,URL,Dish,Cuisine,Total Time,Ingredients
766,https://www.vegrecipesofindia.com/vegan-pesto-recipe/,Pesto Recipe | Homemade Vegan Pesto Sauce,World,8 mins,"['Ingredients', '2 cups fresh basil leaves or 50 grams fresh basil leaves', '¼ cup almonds, lightly roasted', '⅓ cup extra virgin olive oil', '2 small to medium sized garlic cloves', '4 to 5 black peppercorns - optional', '⅛ teaspoon salt or add as per taste']"
767,https://www.vegrecipesofindia.com/aloo-makhana-recipe/,Aloo Makhana For Navratri Vrat,North Indian,23 mins,"['Ingredients', '300 grams potatoes or 4 medium potatoes - boiled, peeled and chopped', '1.5 cups makhana (foxnuts or phool makhana)', '1 teaspoon roasted anardana (dry pomegranate seeds) - crushed to a powder in a mortar-pestle or 1 teaspoon dry pomegranate powder', '1 teaspoon cumin powder', '1 green chili - chopped', '1 tablespoon chopped mint leaves', '½ tablespoon oil or ghee', 'rock salt or sendha namak as required']"
768,https://www.vegrecipesofindia.com/lauki-sabzi-recipe-dudhi-bhaji/,Dudhi Bhopla Bhaji | Dudhi Bhaji Recipe | Dudhi Chi Bhaji | Dudhi Ki Sabji,Goan,25 mins,"['Ingredients', '1.5 tablespoons oil', '400 grams lauki or 2.5 cups of chopped lauki (dudhi or bottle gourd or opo squash or ghiya)', '⅓ cup fresh grated coconut', '1 or 2 green chilies, chopped (hari mirch)', '½ cup chopped onion or a medium sized onion', '1 pinch asafoetida (hing)', 'salt as per taste']"
769,https://www.vegrecipesofindia.com/baingan-pulao-recipe/,Baingan Pulao | Brinjal Pulao,Indian,40 mins,"['Ingredients', '1 cup basmati rice or 200 grams basmati rice', '100 to 150 grams eggplant (brinjal or baingan) or 8 to 10 small brinjals, you could also use medium-sized eggplant', '1 medium sized onion, thinly sliced', '½ inch ginger + 5 to 6 small garlic + 1 or 2 green chilies - crushed in a mortar-pestle', '½ teaspoon cumin', '1 bay leaf (indian tej patta)', '1 inch cinnamon', '2 green cardamoms', '3 cloves', '2 single strands of mace', '3 to 4 black pepper', '1 piece small of stone flower (dagad phool) - optional', '¼ teaspoon turmeric powder (ground turmeric)', '¼ teaspoon red chili powder', '½ teaspoon coriander powder (ground coriander)', '¼ teaspoon garam masala powder', '2 cups water', '2 tablespoon oil', 'salt as required']"
770,https://www.vegrecipesofindia.com/tom-yum-soup-recipe/,Tom Yum Soup,"Thai, World",30 mins,"['Ingredients', '2 tablespoons oil (use any neutral flavored oil. i used sunflower oil)', '2 tablespoons sliced shallots or pearl onions or small onions', '½ teaspoon finely chopped garlic', '⅓ cup chopped carrots', '¼ cup chopped french beans', '2 cups chopped white button mushrooms or 200 grams white button mushrooms', '1.5 inch galangal', '2 lemon grass stalks', '3 to 4 kaffir lime leaves', '6 thai chillies or add as required', '3 cups water', 'salt as required', '2 tablespoons lemon juice', '1 teaspoon soy sauce', '½ teaspoon sugar or add as per taste', '2 to 3 tablespoons coriander leaves', '(cilantro leaves)']"
771,https://www.vegrecipesofindia.com/cabbage-coleslaw/,Cabbage Coleslaw | Cabbage Salad,World,15 mins,"['Ingredients', '2 cups shredded cabbage', '¼ or ½ cup chopped spring onions (scallions or onions)', '¼ to ½ cup grated carrot - optional', '3 tablespoon mayonnaise, eggless or vegan', '½ teaspoon lemon juice or as required', '1 teaspoon sugar or as required', 'salt as required', 'black pepper as required']"
772,https://www.vegrecipesofindia.com/moong-sprouts-chaat-recipe/,"Sprouts Chaat Recipe, How To Make Moong Sprouts Chaat",North Indian,30 mins,"['Ingredients', '2 cups of sprouted moong beans', '1 small or medium sized onion, finely chopped', '1 medium size tomato, finely chopped', '1 or 2 green chillies, finely chopped (optional)', '¼ teaspoon red chilli powder (lal mirch powder)', '½ or 1 teaspoon chaat masala or add as per taste', '1 teaspoon lemon juice or as required', '1 large boiled potato', '1 to 2 tablespoon tamarind chutney or add as per taste (optional)', '1 to 2 tablespoon green chutney or add as per taste (optional)', 'few coriander leaves for garnishing (dhania patta)', 'rock salt or black salt as required', '3 to 4 tablespoon sev or add as required', '4 to 6 papdis or add as required']"
773,https://www.vegrecipesofindia.com/ganga-jamuna-juice-recipe/,Ganga Jamuna Juice,Indian,15 mins,"['Ingredients', '600 grams oranges or 3 large oranges', '600 grams sweet lime or 3 large sweet lime, (mosambi)', '2 to 3 tablespoon sugar or add as required', '⅛ teaspoon black salt or add as required', 'ice cubes or water to thin down the juice if required - optional']"
774,https://www.vegrecipesofindia.com/baingan-pakora-recipe/,Brinjal Pakoda | Brinjal Bajji | Baingan Pakora,Indian,30 mins,"['Ingredients', '5 to 6 small baingan (brinjals or eggplant or aubergine)', '1 cup besan (gram flour)', '⅔ cup water or add as required', '1 pinch asafoetida (hing)', '¼ teaspoon turmeric powder (haldi)', '¼ teaspoon red chili powder (lal mirch powder)', '½ teaspoon coriander powder (dhania powder)', '½ teaspoon cumin powder (jeera powder)', '1 pinch baking soda', 'salt as required', 'oil for deep frying']"
775,https://www.vegrecipesofindia.com/ginger-chutney-allam-pachadi/,Ginger Chutney | Allam Pachadi | Allam Chutney,"Andhra, South Indian",15 mins,"['Ingredients', 'For Tamarind Pulp', '1 tablespoon tamarind or 1 lemon sized tamarind', '¼ cup hot water', 'Main Ingredients', '1 tablespoon oil – sunflower or peanut or any neutral tasting oil', '½ teaspoon mustard seeds', '1 teaspoon urad dal (husked and black gram)', '2 dry kashmiri red chilies', '10 small to medium sized curry leaves', '1 to 2 pinches asafoetida (hing)', '½ cup chopped ginger or 60 grams or 6 to 7 pieces of 2 inches ginger', '2 pinches turmeric powder', '1.5 tablespoons jaggery or add as required', '4 to 5 tablespoons water for grinding or add as required', 'For Tempering', '2 teaspoons oil – sunflower or peanut or any neutral tasting oil', '½ teaspoon mustard seeds', '½ teaspoon urad dal (husked and black gram)', '5 to 6 small to medium sized curry leaves']"
776,https://www.vegrecipesofindia.com/papaya-lassi/,Papaya Lassi Recipe | Vegan Papaya Lassi Recipe | Vegan Lassi,Indian,15 mins,"['Ingredients', '2 small ripe papaya', '2 cups cashew yogurt or milk yogurt', '4 to 5 green cardamom - powdered, discard the outer cover', '4 ice cubes optional', 'sugar or powdered jaggery as required.']"
777,https://www.vegrecipesofindia.com/arbi-curry-north-indian-recipe/,Arbi Curry Recipe | Arbi Masala Recipe | Punjabi Arbi Masala,Indian,35 mins,"['Ingredients', 'Main Ingredients For Arbi Curry', '10 to 12 arbi or colocasia roots', '½ teaspoon carom seeds (ajwain)', '½ teaspoon turmeric powder', '½ teaspoon red chili powder', '½ teaspoon garam masala powder', '2 tablespoon oil', '2 cups water', 'salt as required', 'some mint leaves and coriander leaves for garnishing', 'For Making The Paste', '3 medium size tomatoes', '1 green chili', '½ inch ginger', '1 teaspoon cumin']"
778,https://www.vegrecipesofindia.com/corn-kabab-recipe/,"Corn Kabab Recipe, How To Make Corn Kebab | Sweet Corn Kebab",North Indian,50 mins,"['Ingredients', 'For Cooking Corn And Potatoes', '2 medium to large corn cobs or 2.5 cups steamed corn or makai', '4 medium potatoes', 'water as required for pressure cooking', 'Other Ingredients For Sweet Corn Kabab', '1 green chilli, chopped', '1 inch ginger or 1 teaspoon chopped ginger', '3 to 4 garlic cloves or 1 teaspoon chopped garlic', '2 tablespoons chopped coriander leaves', '¼ teaspoon carom seeds (ajwain)', '¼ teaspoon turmeric powder (haldi)', '½ teaspoon kashmiri red chilli powder', '½ teaspoon cumin powder (jeera powder)', '½ teaspoon garam masala powder', 'salt as required', '1 teaspoon lemon juice or ½ teaspoon dry mango powder (amchur powder)', '5 to 6 tablespoons rice flour or roasted besan or add as required', 'oil as required for pan frying', 'chaat masala as required']"
779,https://www.vegrecipesofindia.com/sukhe-chole-recipe/,Dry Chana,South Indian,8 hrs 10 mins,"['Ingredients', 'For Cooking Chickpeas', '1 cup white chickpeas (chole or kabuli chana), soaked in water overnight or for 8 to 9 hours', '3 to 4 cups of water for pressure cooking the chole', 'Other Ingredients', '1 tablespoon oil', '1 small onion or ¼ cup tightly packed thinly sliced onions', '1 pinch asofoetida (hing)', '1.5 teaspoons of ginger-garlic paste or ½ inch ginger and 6 to 7 garlic - crushed in mortar-pestle', '1 to 2 green chilies, slit', '1 tablespoon chopped coriander leaves', '1.5 teaspoons pepper powder', '1 teaspoon lime juice or add as required', 'black salt or salt as per taste', 'For Garnish', '1 tablespoon coriander leaves, chopped finely', '8 to 10 mint leaves, chopped']"
780,https://www.vegrecipesofindia.com/marus-bhajia-recipe-crispy-potato-bhajia/,Maru’S Bhajia | Crispy Potato Bhajia | Maru Na Bhajiya,Gujarati,30 mins,"['Ingredients', '300 grams potatoes or 8 small potatoes or 3 to 4 medium sized potatoes or 2 cups sliced potatoes', '1.5 cups besan (gram flour)', '2 to 3 green chilies - chopped', '¼ cup coriander leaves - chopped', '1 inch ginger - finely chopped', '¼ teaspoon turmeric powder', '2 tablespoons lemon juice', 'salt as required', 'oil for deep frying']"
781,https://www.vegrecipesofindia.com/bel-ka-sharbat-recipe/,Bel Ka Sharbat Recipe | Bael Sharbat Recipe | Wood Apple Drink Recipe,North Indian,25 mins,"['Ingredients', '3 small to medium sized bel fruit (bengal quince or stone apple or wood apple)', '3 to 3.5 cups chilled water', '12 tablespoons jaggery or add as required', '⅓ teaspoon cardamom powder (choti elaichi powder)', '⅓ teaspoon of roasted cumin powder (bhuna jeera powder)', '2 pinches black salt']"
782,https://www.vegrecipesofindia.com/bread-cutlet-recipe/,Bread Cutlet (With Mixed Veggies),Indian,40 mins,"['Ingredients', '3 medium sized potatoes', '⅓ cup green peas', '⅓ cup grated carrots', '3 sandwich bread slices - you can use any bread like whole wheat bread or brown bread or white bread', '½ inch ginger , roughly chopped', '2 garlic cloves , roughly chopped', '1 green chili , roughly chopped', '8 to 10 black peppercorns', '2 pinch turmeric powder', '¼ teaspoon red chilli powder', '¼ teaspoon garam masala powder', 'salt as required', '2 to 3 tablespoons oil for frying', '1 bread slice for making bread crumbs', '2 tablespoons chopped coriander leaves']"
783,https://www.vegrecipesofindia.com/vendhaya-dosa-recipe-vendhaya-dosai/,"Vendhaya Dosa Recipe, How To Make Vendhaya Dosai | Methi Dosa Recipe",South Indian,9 hrs 30 mins,"['Ingredients', '1 cup idli rice or parboiled rice or 200 to 205 grams idli rice', '¼ cup whole or split urad dal (husked black gram) or 50 grams', '¼ cup tuvar dal (arhar dal or pigeon pea lentils) or 50 grams tuvar dal', '1 tablespoon fenugreek seeds (methi seeds or vendhayam) or 12 grams fenugreek seeds', '¼ cup water for soaking methi seeds', '1.5 cups water for soaking rice and dals', '¾ cup water or add as required', '¼ to ⅓ teaspoon rock salt or add as required', 'oil as required']"
784,https://www.vegrecipesofindia.com/papdi-bhaji-recipe-val-papdi-bhaji/,Papdi Bhaji Recipe | Surti Papdi Bhaji Recipe | Easy Val Papdi Sabzi Recipe,Goan,35 mins,"['Ingredients', '200 to 250 grams papdi (flat green beans or field beans or valor or val papdi)', '3 to 4 shallots or 1 small to medium onion - finely chopped', '2 to 3 garlic - finely chopped', '¼ teaspoon turmeric powder', '1 green chili - chopped', '3 tablespoon grated coconut', '1 tablespoon oil', 'salt as required', 'few chopped coriander leaves for garnishing']"
785,https://www.vegrecipesofindia.com/watermelon-agua-fresca/,Refreshing Mexican Watermelon Agua Fresca,"Mexican, World",15 mins,"['Ingredients', '4 to 5 cups chopped deseeded watermelon', '1 to 2 cups water or as required', '½ inch chopped ginger', '1 tablespoon lemon juice or as required', 'ice cubes (optional)', 'mint leaves for garnishing - optional', 'sugar as required - optional']"
786,https://www.vegrecipesofindia.com/pan-fried-tofu-recipe/,"Pan Fried Tofu Recipe, How To Make Pan Fried Tofu With Peanut Sauce",World,35 mins,"['Ingredients', 'For The Peanut Sauce', '3 tablespoon smooth peanut butter', '1 tablespoon apple cider vinegar or rice vinegar', '½ to 1 tablespoon organic cane sugar or as required - depends upon the sweetness of the peanut sauce', '½ teaspoon red chilli powder or red chili flakes', '¼ teaspoon soy sauce', 'salt as required', 'For The Pan Fried Tofu', '250 grams plain tofu', '3 tablespoon all purpose flour', '3 tablespoon cornflour (cornstarch)', '½ teaspoon red chilli powder or red chili flakes', '½ teaspoon black pepper powder', '½ teaspoon soy sauce', '¼ teaspoon baking powder', '1 or 2 sichuan pepper, crushed (optional)', '2 to 3 tablespoon oil for pan frying', '½ cup water', 'salt as required']"
787,https://www.vegrecipesofindia.com/chana-dal-payasam-recipe/,Chana Dal Payasam | Kadalai Paruppu Payasam,"Kerala, South Indian",3 hrs,"['Ingredients', 'For Pressure Cooking Chana Dal', '½ cup chana dal or 100 grams chana dal (husked and split bengal gram)', '1 cup water to be added in the pan containing chana dal', '1.5 cups water to be added in the pressure cooker', 'Other Ingredients', '½ cup thin coconut milk or second or third extract of coconut milk or water', '¾ cup jaggery powder or grated jaggery', '1 cup thick coconut milk or first extract, 250 ml', '2 tablespoons coconut oil or ghee', '12 to 15 cashews', '1 tablespoon raisins', '½ teaspoon cardamom powder or seeds of 4 to 5 green cardamoms, crushed in a mortar pestle']"
788,https://www.vegrecipesofindia.com/mooli-sabzi-with-wadis-punjabi-wadi-mooli-sabzi-recipe/,Mooli Wadi Sabzi,"North Indian, Punjabi",40 mins,"['Ingredients', '350 grams mooli or 2 medium to large sized mooli (radish) or 4 cups tightly packed chopped mooli with or without leaves', '1 teaspoon carom seeds (ajwain)', '1 or 2 green chilies or ½ teaspoon red chili powder', '6 to 7 amritsari wadis or 10 to 12 punjabi wadis. (amristari wadis need to be crushed)', '2 tablespoon mustard oil', 'salt as required']"
789,https://www.vegrecipesofindia.com/yereyappa-recipe-rice-appam-recipe/,Yereyappa Recipe,South Indian,4 hrs 25 mins,"['Ingredients', '1 cup raw rice or 200 grams raw rice. i used sona masoori rice', '90 gram fresh grated coconut or frozen thawed, approximately 1 cup loosely packed', '110 gram grated or powdered jaggery or approximately 1 cup jaggery', '¼ cup thick poha (aval or flattened rice) or 40 grams thick poha', '½ teaspoon cardamom powder', 'water as required . do not add too much water. this may vary depending on the juiciness of the coconut/jaggery']"
790,https://www.vegrecipesofindia.com/vegan-pesto-recipe/,Pesto Recipe | Homemade Vegan Pesto Sauce,World,8 mins,"['Ingredients', '2 cups fresh basil leaves or 50 grams fresh basil leaves', '¼ cup almonds, lightly roasted', '⅓ cup extra virgin olive oil', '2 small to medium sized garlic cloves', '4 to 5 black peppercorns - optional', '⅛ teaspoon salt or add as per taste']"
791,https://www.vegrecipesofindia.com/aloo-makhana-recipe/,Aloo Makhana For Navratri Vrat,North Indian,23 mins,"['Ingredients', '300 grams potatoes or 4 medium potatoes - boiled, peeled and chopped', '1.5 cups makhana (foxnuts or phool makhana)', '1 teaspoon roasted anardana (dry pomegranate seeds) - crushed to a powder in a mortar-pestle or 1 teaspoon dry pomegranate powder', '1 teaspoon cumin powder', '1 green chili - chopped', '1 tablespoon chopped mint leaves', '½ tablespoon oil or ghee', 'rock salt or sendha namak as required']"
792,https://www.vegrecipesofindia.com/strawberry-smoothie-recipe/,Healthy Strawberry Smoothie (Vegan & 3 Ingredients),"American, World",5 mins,"['Ingredients', '200 grams strawberries - hulled and chopped or 1.25 cups chopped strawberries', '½ cup coconut milk - thin to medium consistency', '1 medium to large banana']"
793,https://www.vegrecipesofindia.com/unniyappam-recipe/,Unniyappam Recipe | Unni Appam | Unniappam,"Kerala, South Indian",3 hrs 50 mins,"['Ingredients', 'For Soaking Rice', '1 cup rice or 200 grams rice - use any type of short grained rice', 'water as required', 'For Frying Coconut', '½ tablespoon oil for frying coconut', '3 tablespoons chopped fresh coconut', 'Other Ingredients For Unniyappam', '2 medium sized banana or 175 grams bananas (with their peels) or ¾ cup chopped bananas', '1 teaspoon black sesame seeds', '½ cup jaggery powder or add as required', '¼ cup water or add as required', '3 to 4 green cardamoms', '½ teaspoon cumin powder', '½ teaspoon dry ginger powder', '¼ teaspoon baking soda - you can also add ⅛ teaspoon baking soda (about 2 pinches)', '½ to 1 teaspoon coconut oil or ghee for each mould']"
794,https://www.vegrecipesofindia.com/spring-onion-pakora/,Hara Pyaaz Pakora | Spring Onion Fritters | Spring Onion Recipes,Indian,45 mins,"['Ingredients', '5 to 6 small or medium sized spring onions (scallions or hara pyaaz), rinsed well and chopped', '1 green chilli, chopped (hari mirch)', '½ inch ginger, finely chopped or grated (adrak)', '½ cup gram flour (besan)', '4 tablespoon water', '¼ teaspoon red chilli powder (lal mirch powder)', '¼ teaspoon turmeric powder (haldi)', '¼ teaspoon garam masala powder', '½ teaspoon coriander powder (dhania powder)', '½ teaspoon fennel powder (saunf powder)', 'salt as required', 'oil for shallow or deep frying the pakoras']"
795,https://www.vegrecipesofindia.com/drumstick-curry-recipe-goan-curry/,Shengo Curry | Goan Drumstick Coconut Curry,Goan,45 mins,"['Ingredients', 'Main Ingredients', '200 grams drumstick or 3 to 4 drumsticks', '2 tablespoon chopped onion', '2 tablespoon oil', '1 cup water or add as required', 'salt as required', '1 to 2 tablespoon chopped coriander leaves for garnish (optional)', 'For Ground Masala', '½ cup tightly packed grated coconut', '2 to 3 small to medium sized garlic - chopped', '4 to 5 black peppercorns', '½ teaspoon cumin', '½ tablespoon coriander seeds', '¼ teaspoon turmeric powder', '2 to 3 dry red chilies', '½ teaspoon tightly packed tamarind', '½ tablespoon chopped onion', '⅔ to ¾ cup water for grinding']"
796,https://www.vegrecipesofindia.com/lemon-coriander-soup/,Lemon Coriander Soup,World,30 mins,"['Ingredients', 'For The Soup', '1 tablespoon toasted sesame oil or any neutral flavoured oil', '1 teaspoon finely chopped ginger or 1-inch ginger', '1 teaspoon finely chopped garlic or 3 to 4 medium garlic cloves', '¼ cup chopped spring onion whites or 2 small spring onions or ¼ cup finely chopped onions', '¼ to ⅓ cup finely chopped carrots or 1 small to medium carrot', '1 to 1.25 cups chopped mushrooms or 4 to 5 white button mushrooms', '1 green chilli - chopped', '1 lemongrass stalk - optional', 'crushed black pepper or black pepper powder as required', 'salt as required', '4 cups water or sodium free vegetable stock', '2 tablespoons lemon juice or add as per taste', '⅓ cup chopped coriander leaves', '1 to 2 tablespoons chopped spring onion greens (scallions) or chives - optional', 'For Garnish', '1 tablespoon coriander leaves', '4 lemon slices - optional', '1 tablespoon chopped spring onion greens (scallions) or chives - optional']"
797,https://www.vegrecipesofindia.com/suva-moong-dal-sabzi-recipe/,Shepu Bhaji Recipe | Shepuchi Bhaji Recipe | Suva Bhaji With Moong Dal,Maharashtrian,35 mins,"['Ingredients', '1 bunch dill leaves - about 4.5 to 5 cups tightly packed dill leaves', '⅓ cup moong dal - soaked in ½ cup hot water', '1 medium onion - chopped or ⅓ cup chopped onion', '1 green chili, roughly chopped', '3 to 4 small to medium garlic cloves , roughly chopped', '1 medium tomato or ½ cup chopped tomatoes', '¼ teaspoon turmeric powder', '1 pinch of hing (asafoetida)', '2 tablespoons oil', 'salt as required']"
798,https://www.vegrecipesofindia.com/chana-dal-padwal-recipe/,Snake Gourd Recipe | Padwal Bhaji (Healthy),"Konkani & Malvani, Maharashtrian",25 mins,"['Ingredients', 'For Soaking Chana Dal', '2 tablespoons chana dal (bengal gram)', '⅓ cup hot boiling water', 'Other Ingredients', '2 cups chopped snake gourd (padwal or chichinda)', '1.5 tablespoons oil - peanut oil or sunflower oil can be used', '½ teaspoon mustard seeds', '½ teaspoon cumin seeds', '7 to 8 curry leaves - whole or chopped', '1 green chili - chopped', '¼ teaspoon turmeric powder', '1 pinch asafoetida (hing)', 'salt as required', '1 cup water or add as required', '3 tablespoons fresh grated coconut - can also use desiccated coconut', '2 tablespoons chopped coriander leaves']"
799,https://www.vegrecipesofindia.com/sabudana-vada-recipe-without-potatoes/,Easy Recipe Of Sabudana Vada | Quick Sago Vada Recipe For Fasting Or Vrat,Indian,5 hrs 20 mins,"['Ingredients', '½ cup sabudana (tapioca pearls)', '½ to ⅔ water for soaking sabudana', '1 or 2 green chillies, chopped (hari mirch)', '½ inch ginger, chopped (adrak)', '½ teaspoon cumin seeds (jeera)', '1 teaspoon lemon juice', '½ teaspoon sugar or add as per taste', '2 tablespoons roasted peanuts (bhuni moongphali)', '1 tablespoon grated fresh coconut (optional)', '3 tablespoons amaranth flour (rajgire ka atta)', 'sendha namak or rock salt as required', 'oil for deep frying']"
800,https://www.vegrecipesofindia.com/vegetarian-borscht-recipe/,"Veg Borscht Recipe, How To Make Russian Veg Borscht Soup","Russian, Ukranian",1 hr 30 mins,"['Ingredients', '3 beetroots, grated', '2 cups cabbage, thinly sliced', '3 carrots, diced or grated', '2 to 3 potatoes, diced (aloo)', '2 large onions, sliced', '4 tomatoes', '2 cups dill leaves, chopped or 1 bunch of dill leaves', '2 to 3 garlic cloves (lahsun), optional', '½ teaspoon turmeric powder (haldi), optional', '1 teaspoon coriander powder (dhania powder), optional', '1 teaspoon cumin seeds (jeera), optional', '1 teaspoon fennel seeds (saunf), optional', '3 tablespoon oil', 'salt and pepper to taste', 'water as required']"
801,https://www.vegrecipesofindia.com/mango-juice/,Mango Juice,Indian,10 mins,"['Ingredients', '2 medium size alphonso mangoes or any other sweet mango variety', 'sugar or jaggery if required', 'ice cubes (optional)']"
802,https://www.vegrecipesofindia.com/tomato-chokha-recipe/,Tomato Chokha,Bihari,10 mins,"['Ingredients', '200 grams tomatoes or 2 medium to large tomatoes', '½ teaspoon chopped green chilies', '½ teaspoon chopped garlic', '½ teaspoon lemon juice', '½ teaspoon mustard oil', '1 tablespoon chopped coriander leaves (cilantro leaves)']"
803,https://www.vegrecipesofindia.com/kootu-curry-recipe/,Kootu Curry Recipe | Koottukari Recipe | How To Make Kootu Curry,"Kerala, South Indian",40 mins,"['Ingredients', 'For Cooking Black Chickpeas', '⅓ cup black chana (black chickpeas)', '¼ teaspoon salt', '1.5 cups water', 'For Cooking Veggies', '1 to 1.25 cups plantain (raw banana)', '1 cup elephant foot yam (suran)', '¼ teaspoon turmeric powder', '¼ teaspoon black pepper powder', '1.5 cups water', '½ teaspoon salt or add as required', '1 teaspoon jaggery - optional', '¼ cup water added later - optional', 'For Coconut Paste', '½ cup grated fresh coconut', '1 teaspoon cumin seeds', '2 dry red chilies', '½ cup water for grinding coconut paste', 'For Tempering Kootu Curry', '2 tablespoons coconut oil', '½ teaspoon mustard seeds', '½ teaspoon urad dal (husked and split black gram)', '8 to 10 curry leaves', '1 dry red chili', '⅓ cup grated fresh coconut']"
804,https://www.vegrecipesofindia.com/katachi-amti-recipe-amti-recipes/,Katachi Amti,"Indian, Maharashtrian",35 mins,"['Ingredients', 'strained stock (broth) from cooking about 1 cup chana dal (bengal gram) + 3 cups water', '½ cup water or more to be added, if required', 'reserve about 2 tablespoon of the cooked dal', '1 small tomato, chopped', '½ teaspoon mustard seeds', '½ teaspoon cumin seeds', '5 to 6 curry leaves', '2 pinches of asafoetida (hing)', '1 teaspoon kashmiri chilli powder or red chili powder', '1 teaspoon goda masala or ½ teaspoon garam masala powder', '1 tablespoon chopped coriander leaves', '¼ teaspoon turmeric powder', '2 teaspoon oil', '1 to 2 teaspoon fresh coconut or desiccated coconut (optional)', 'salt as required']"
805,https://www.vegrecipesofindia.com/curry-leaves-chutney-recipe/,Curry Leaves Chutney | Kadi Patta Chutney,South Indian,10 mins,"['Ingredients', '1 cup curry leaves', '1 teaspoon urad dal (husked black gram)', '1 teaspoon mustard seeds', '½ teaspoon cumin seeds', '½ inch ginger', '1 or 2 green chilies, chopped', '½ cup grated coconut', '1 tablespoon roasted chana dal (roasted bengal gram) - optional', '1 pinch asafoetida (hing)', '2 tablespoons oil', 'salt as required']"
806,https://www.vegrecipesofindia.com/mamidikaya-pappu-recipe/,Mamidikaya Pappu | Andhra Mango Dal,"Andhra, South Indian",40 mins,"['Ingredients', 'For Cooking Dal', '½ cup tuvar dal (tur dal, arhar dal, pigeon pea lentils)', '¼ teaspoon turmeric powder (haldi)', '1.75 to 2 cups water', 'Other Ingredients For Mamidikaya Pappu', '2 tablespoons oil', '½ teaspoon mustard seeds (rai)', '10 to 12 fenugreek seeds (methi)', '1 green chili - chopped (hari mirch)', '3 to 4 medium garlic cloves - crushed lightly or chopped (lahsun)', '⅓ cup chopped onions or 1 medium sized onion, chopped (pyaaz)', '8 to 10 curry leaves (kadi patta)', '½ cup chopped unripe raw mango cubes (kachcha aam)', '¼ teaspoon red chili powder (lal mirch powder)', '1 cup water', 'salt as required', '1 to 2 tablespoons chopped coriander leaves (dhania patta)']"
807,https://www.vegrecipesofindia.com/quick-tomato-rasam-recipe/,Instant Pot Tomato Rasam,"South Indian, Tamil Nadu",15 mins,"['Ingredients', 'To Be Crushed Coarsely', '5 to 6 small to medium garlic cloves', '1 teaspoon cumin seeds', '½ teaspoon whole black pepper', 'For Tomato Puree', '250 grams tomatoes or 2 large or 3 medium tomatoes', 'Other Ingredients', '1 tablespoon sesame oil (gingelly oil) or sunflower oil', '½ teaspoon mustard seeds', '½ teaspoon urad dal (split and husked black gram)', '¼ teaspoon turmeric powder (ground turmeric)', '½ teaspoon red chili powder or ¼ teaspoon cayenne pepper', '8 to 10 curry leaves', '2 dry red chilies', '1 generous pinch of asafoetida (hing)', '1 cup water or add as required', 'salt as required', '2 to 3 tablespoons chopped coriander leaves (cilantro leaves)', 'Equipment', 'Instant Pot Duo 6 Quartz or 5.7 Litres']"
808,https://www.vegrecipesofindia.com/pazham-pori-recipe-ethakka-appam/,Pazham Pori | Banana Fritters,Kerala,40 mins,"['Ingredients', '300 grams ripe firm bananas or 2 to 3 medium to large ripe bananas or nendram pazham', '½ cup all purpose flour', '1 tablespoon rice flour - optional', '1 tablespoon sugar - optional', '1 pinch turmeric powder', '1 pinch baking soda', '⅓ cup water or add as required', 'oil as required, for deep frying']"
809,https://www.vegrecipesofindia.com/dal-pakwan-sindhi-dal-pakwan-step-by-step-recipe/,Dal Pakwan,"Indian, Sindhi",1 hr 30 mins,"['Ingredients', 'For Making Dal:', '1.25 cup chana dal or bengal gram', '2 to 2.5 cups water', '2 green chilies, slit', '8 to 10 curry leaves - optional', '1 teaspoon cumin', '1 pinch asafoetida (hing)', '½ teaspoon turmeric powder', '½ teaspoon red chili powder', '1 teaspoon dry mango powder (amchur powder)', '¼ teaspoon garam masala powder', '½ to 1 teaspoon sugar or as required (optional)', 'salt as required', '1 to 1.5 tablespoon oil or ghee']"
810,https://www.vegrecipesofindia.com/idiyappam-recipe-nool-puttu/,"Idiyappam Recipe, How To Make Idiyappam Recipe | Kerala Nool Puttu Recipe","Kerala, South Indian",20 mins,"['Ingredients', '1 cup rice flour or 130 grams rice flour', '1.25 to 1.3 cups hot water for kneading', '¼ teaspoon salt or add as required', '¼ cup fresh grated coconut - optional', '2 cups water for steaming']"
