,URL,Dish,Cuisine,Total Time,Ingredients
391,https://www.vegrecipesofindia.com/fresh-pineapple-juice-recipe/,"Pineapple Juice Recipe, How To Make Fresh Pineapple Juice",World,15 mins,"['Ingredients', '2 to 2.5 cups chopped pineapple or 1 small pineapple chopped', '1 to 1.25 cups water or add as required', '6 to 8 ice cubes', '2 to 3 tablespoon sugar or add as required', '⅛ teaspoon black salt (optional)', '½ teaspoon roasted cumin powder (optional)']"
392,https://www.vegrecipesofindia.com/mushroom-soup-recipe/,Chinese Style Clear Mushroom Soup (Vegan & Gluten Free),"Chinese, World",25 mins,"['Ingredients', '200 grams white button mushrooms or 2 to 2.5 cups sliced or chopped mushrooms', '2 cup small spring onions, sliced or ¼ sliced spring onion whites', '½ teaspoon finely chopped garlic or 2 to 3 small to medium garlic cloves - finely chopped', '½ inch ginger, chopped or ½ teaspoon finely chopped ginger', '1 teaspoon finely chopped celery (optional)', '½ teaspoon crushed black pepper or pepper powder or add as required', '1 teaspoon gluten free naturally fermented soy sauce or regular soy sauce - add as required', '3 cups water', '5 tablespoons chopped spring onion greens', 'salt as required']"
393,https://www.vegrecipesofindia.com/butter-mushroom-recipe-garlic-butter-mushroom/,15 Minutes Butter Mushroom In Herbed Garlic Sauce,"Italian, World",20 mins,"['Ingredients', '200 grams white button mushrooms', '10 grams garlic or 1 tablespoon chopped garlic', '2 tablespoon butter, salted or unsalted', '1 teaspoon dried oregano or basil or dried herbs - can also add 2 teaspoons of fresh parsley or coriander leaves or fresh basil', '½ teaspoon black pepper, crushed or ¾ to 1 teaspoon crushed black pepper - add as required', 'salt as per taste']"
394,https://www.vegrecipesofindia.com/bitter-gourd-pickle-recipe-karela-pickle/,Bitter Gourd Pickle Recipe | Karela Pickle Recipe | Bitter Melon Pickle Recipe,Indian,55 mins,"['Ingredients', '250 grams bitter gourd (karela or bitter melon)', '1 teaspoon mustard (rai)', '1 teaspoon fenugreek seeds (methi seeds)', '150 ml white vinegar, a little more than half cup or about 10 tablespoon of white vinegar or apple cider vinegar', '60 ml - about ¼ cup or 4 tablespoon mustard oil or sesame oil - regular sesame oil and not the asian one', '½ teaspoon red chili powder (lal mirch powder)', '8 to 9 garlic, thinly sliced (lahsun)', '5 to 6 green chilies, slit', 'salt as required']"
395,https://www.vegrecipesofindia.com/kulfi-falooda-recipe/,Kulfi Falooda,North Indian,40 mins,"['Ingredients', '⅓ cup falooda sev', '½ tablespoon sabja seeds (falooda seeds)', '4 kulfi', '2 tablespoon rose syrup', 'a few chopped pistachios, almonds or cashews']"
396,https://www.vegrecipesofindia.com/thai-mango-pudding-recipe/,Mango Pudding,"Thai, World",15 mins,"['Ingredients', '2 medium alphonso mangoes or 1.5 cups chopped mangoes, use any sweet variety of mangoes', '3 tablespoons sugar or add as required', '2 tablespoons finely chopped agar agar strands', '⅓ cup water', '200 ml thick coconut milk or about ¾ cup']"
397,https://www.vegrecipesofindia.com/shrikhand-recipe-with-greek-yogurt/,Instant Shrikhand With Greek Yogurt In 15 Minutes,Indian,15 mins,"['Ingredients', '1.5 cups chilled greek yogurt or greek style yogurt or 400 grams greek yogurt', '¼ teaspoon cardamom powder or 2 to 3 green cardamoms - crushed to powder in a mortar pestle', '2 to 3 pinches nutmeg powder or ⅛ teaspoon nutmeg powder (jaiphal powder)', '⅓ to ½ cup fine sugar or organic unrefined sugar or powdered sugar - add as required', '½ to 1 tablespoon milk', '1 pinch saffron strands (kesar)', 'a few dry fruits, sliced or chopped (optional)']"
398,https://www.vegrecipesofindia.com/matar-kheer-recipe/,"Matar Kheer Recipe, How To Make Matar Ki Kheer | Green Peas Kheer",Indian,40 mins,"['Ingredients', 'For Matar Puree', '1 cup fresh green peas (or matar)', '1 cup water for cooking green peas', '1 pinch of salt', '5 to 6 tablespoons of milk to add while grinding the boiled matar or peas', 'For Matar Kheer', '2 cups milk', '1 tablespoon milk', '⅛ teaspoon cardamom powder (choti elaichi powder)', '⅓ cup sugar or add as required', '4 to 5 almonds (badam), chopped (optional)', '4 to 5 pistachios (pista), chopped (optional)', 'few strands of saffron (kesar) - optional']"
399,https://www.vegrecipesofindia.com/thayir-vadai-recipe-curd-vada/,Thayir Vadai | Curd Vada,"South Indian, Tamil Nadu",9 hrs 30 mins,"['Ingredients', 'For Vada Batter', '1 cup urad dal', '2 cups water for soaking', '1 green chili - finely chopped', '2 teaspoons chopped curry leaves or 7 to 8 curry leaves, chopped', '1 inch ginger , finely chopped or 1 teaspoon finely chopped ginger', 'salt as required', 'Other Ingredients For Thayir Vadai', 'oil for deep frying, as required', 'warm water for soaking vadas, as required', 'For Coconut Paste', '¼ cup fresh grated coconut', '1 green chili , roughly chopped', '2 to 3 tablespoons water for grinding', 'For Curd (Thayir) Mixture', '2 cups fresh chilled curd', 'salt as required', 'For Tempering Thayir Vada', '1 tablespoon oil', '½ teaspoon mustard seeds', '6 to 7 curry leaves , chopped or whole', '1 dry red chili , broken and seeds removed', 'For Garnishing Thayir Vadai', '1 to 2 pinches of red chili powder', '2 to 3 tablespoons finely chopped coriander leaves']"
400,https://www.vegrecipesofindia.com/sweet-corn-fried-rice-recipe/,Corn Fried Rice,World,45 mins,"['Ingredients', 'For Cooking Rice', '200 grams basmati rice or 1 cup heaped basmati rice or long grained rice - rinsed and then soaked in 1 cup water for 30 minutes.', '¼ teaspoon salt', '½ teaspoon oil (optional)', '3 cups water for cooking rice', 'Other Ingredients', '1 medium to large corn cob, 300 grams or 1 to 1.25 cups steamed corn kernels (makai ke dane)', '3 small spring onions or ½ cup chopped spring onion whites', '1 to 2 teaspoon chopped celery (optional)', '1 small capsicum (bell pepper) or ¼ cup finely chopped capsicum (can use red, green or yellow bell pepper)', '1 teaspoon crushed black pepper or pepper powder or add as per taste', '½ to 1 teaspoon rice vinegar or sweet rice wine (mirin) or regular white vinegar - optional', '1 tablespoon naturally fermented gluten free soy sauce', '3 tablespoon spring onions greens', 'salt as required']"
401,https://www.vegrecipesofindia.com/saffron-rice-or-kesar-rice/,Saffron Rice,Indian,40 mins,"['Ingredients', '1.5 cups basmati rice', '2 to 3 generous pinch of saffron (kesar)', '¾ teaspoon shah jeera (caraway seeds)', '2 green cardamoms', '1 tej patta (indian bay leaf)', '1 inch cinnamon', '2 cloves', '1 strand of mace', '3 to 3.25 cups water', '1 pinch turmeric - optional', '1.5 tablespoons ghee or oil', 'a few coriander leaves or mint leaves for garnish (optional)', 'salt as required']"
402,https://www.vegrecipesofindia.com/ulli-theeyal-recipe/,Ulli Theeyal,"Kerala, South Indian",50 mins,"['Ingredients', 'For Spice Paste', '2 teaspoons coconut oil', '½ tablespoon coriander seeds', '½ teaspoon cumin seeds', '15 whole black pepper', '8 fenugreek seeds', '2 dry red chilies - byadagi or kashmiri, deseeded and broken or halved', '½ cup tightly packed grated coconut - fresh or frozen', '½ cup water for grinding', 'For Tamarind Pulp', '½ tablespoon tightly packed seedless tamarind', '⅓ cup hot water for soaking tamarind', 'Other Ingredients For Ulli Theeyal Curry', '2 teaspoons coconut oil', '1 cup heaped pearl onions or shallots - 175 grams pearl onions or shallots', '¼ teaspoon turmeric powder', '½ to ⅔ cup water to be added later', '¼ to ½ teaspoon jaggery - optional', 'salt as required', 'For Tempering Ulli Theeyal', '2 teaspoons coconut oil', '½ teaspoon mustard seeds', '1 dry red chili - halved and deseeded', '7 to 8 curry leaves']"
403,https://www.vegrecipesofindia.com/instant-poha-idli-recipe/,"Instant Idli Recipe With Poha, How To Make Instant Poha Idli Recipe",South Indian,25 mins,"['Ingredients', '½ cup poha or 40 grams poha', '2 tablespoons urad dal (husked black gram)', '½ cup rice flour or 100 grams rice flour', '¼ cup sour curd (khatta dahi)', '1 to 1.25 cups water or add as required', '¼ to ⅓ teaspoon salt or add as required', '½ teaspoon fruit salt or eno']"
404,https://www.vegrecipesofindia.com/rajma-masala-recipe-jammu-style/,Jammu Rajma With Kashmiri Masala Paste,Jammu,40 mins,"['Ingredients', 'For Pressure Cooking', '1 cup kashmiri rajma (kidney beans)', '2 cups water for pressure cooking', '¼ teaspoon salt, optional', 'For Ground Paste', '1 medium sized onion or 60 grams onions', '2 medium to large tomatoes or 170 grams tomatoes', 'Whole Spices', '½ teaspoon cumin seeds', '½ teaspoon caraway seeds', '1 inch cinnamon', '2 green cardamoms', '3 cloves', 'seeds of 1 black cardamom', '3 single strands of mace (javitri)', '⅛ teaspoon nutmeg powder or 1 to 2 pinch of nutmeg powder or grated nutmeg', 'Other Ingredients', '1 teaspoon ginger-garlic paste', '½ teaspoon kashmiri red chilli powder', '½ teaspoon coriander powder', 'salt as required', '½ cup water to be added later']"
405,https://www.vegrecipesofindia.com/aval-payasam-recipe/,Aval Payasam | Poha Kheer,"South Indian, Tamil Nadu",20 mins,"['Ingredients', '2 tablespoons ghee (clarified butter)', '10 to 12 cashews', '1 tablespoon raisins', '½ cup thick poha (aval or flattened rice)', '2.5 cups full fat milk', '1 pinch pinch saffron strands - optional', '4 tablespoons sugar or add as required', '⅓ teaspoon cardamom powder - can also add ½ teaspoon cardamom powder if saffron has been skipped']"
406,https://www.vegrecipesofindia.com/bhindi-nariyal-sabzi/,Bhindi Nariyal Sabzi (Okra Coconut Curry),"Goan, Indian",25 mins,"['Ingredients', '250 to 300 grams bhindi - rinsed and chopped into ¼ or ½ inch round slices (okra or lady finger)', '1 medium size onion, finely chopped', '1 green chili, chopped', '¼ cup grated fresh coconut', '¼ teaspoon turmeric powder', '2 to 3 kokum or ½ teaspoon dry mango powder (amchur powder) or ½ teaspoon lemon juice', '1 or 1.5 tablespoon oil', 'salt as required', 'a few chopped coriander leaves for garnishing (cilantro leaves)']"
407,https://www.vegrecipesofindia.com/farali-batata-vada-recipe/,Farali Batata Vada Recipe | Falahari Aloo Vada Recipe,Gujarati,40 mins,"['Ingredients', 'For Potato Stuffing', '300 grams potatoes (aloo) or 3 medium potatoes - boiled', '¼ teaspoon black pepper - crushed or ½ teaspoon crushed black pepper (kali mirch powder) or add as required', '8 to 10 cashews - chopped (kaju)', '1.5 to 2 teaspoons raisins - chopped (kishmish)', '½ teaspoon lemon juice or amchur powder (dry mango powder)', 'rock salt (sendha namak) - add as required', 'For Batata Vada Batter', '1 cup amaranth flour (rajgira atta)', '½ teaspoon cumin seeds - slightly crushed (jeera)', '⅔ to ¾ cup water - add as required', 'rock salt as required (sendha namak)', 'Other Ingredients', 'peanut oil for deep frying (moongphali ka tel)']"
408,https://www.vegrecipesofindia.com/baingan-chokha-recipe/,Baingan Ka Chokha,Bihari,15 mins,"['Ingredients', '420 grams large eggplant (baingan) or 1 large bharta baingan', '⅓ cup chopped onions or 1 medium onion - chopped or 50 grams onion', '½ teaspoon chopped green chilies', '½ teaspoon chopped garlic', '1 to 2 tablespoons chopped coriander leaves', '(cilantro leaves)', '1 teaspoon mustard oil', '¼ to ½ teaspoon lemon juice (optional)', 'salt as required']"
409,https://www.vegrecipesofindia.com/cheese-dosa-recipe/,Cheese Dosa,South Indian,25 mins,"['Ingredients', '1.25 to 1.5 cups idli or dosa batter', '1 large onion, finely chopped', '1 large tomato, finely chopped', '¼ teaspoon black pepper, crushed or ⅓ to ½ teaspoon black pepper powder, optional', '½ cup grated cheese or 50 to 60 grams grated cheese, can use processed cheese or mozzarella cheese.', '2 to 3 basil leaves, chopped', '1 to 2 teaspoon dried oregano or as required. (can add your choice of herbs)', 'butter as required, you can also use oil,']"
410,https://www.vegrecipesofindia.com/chocolate-milkshake-recipe/,Chocolate Milkshake,World,10 mins,"['Ingredients', 'For The Cocoa Solution', '¼ cup warm water', '3 tablespoons cocoa powder', '¼ cup sugar or add as per taste', 'Other Ingredients', '2.5 cups chilled milk', '6 to 8 ice cubes - optional', '2 to 3 chocolate ice cream scoops - optional', 'some chocolate sauce - optional']"
411,https://www.vegrecipesofindia.com/lobia-curry-kerala-recipe/,Vellapayar Curry Recipe | Kerala Vellapayar Masala Curry,"Kerala, South Indian",30 mins,"['Ingredients', 'For Cooking Vellapayar', '1 cup vellapayar (black eyed beans or lobia or rongi or chawli)', '2.5 cups water for pressure cooking', 'For Making Vellapayar Curry', '3 tablespoons coconut oil', '1 teaspoon mustard seeds', '½ teaspoon cumin seeds', '2 pieces each of 1 inch cinnamon', '2 green cardamoms', '4 cloves', '¼ teaspoon black pepper - slightly crushed', '1 dry red chili', '⅓ cup sliced pearl onions or shallots or onions', '8 to 10 curry leaves', '1 teaspoon chopped ginger', '1 teaspoon chopped garlic', '2 tablespoons chopped coconut', '½ cup chopped tomatoes', '2 green chilies - slit', '¼ teaspoon turmeric powder', '½ teaspoon red chili powder', '1 teaspoon coriander powder', '¼ teaspoon garam masala powder, optional', '1.5 cups water or add as required', 'salt as required', '1 teaspoon coconut oil to be added later', '3 to 4 curry leaves to be added later']"
412,https://www.vegrecipesofindia.com/baby-corn-pulao-recipe/,Baby Corn Rice,North Indian,45 mins,"['Ingredients', 'Main Ingredients For Baby Corn Pulao', '1 cup basmati rice or seeraga samba or any regular rice or 200 grams basmati rice', '100 to 150 grams baby corn or 12 to 14 baby corns', '2 tablespoon oil', '½ teaspoon cumin seeds', '1 inch cinnamon', '1 small to medium tej patta (indian bay leaf)', '2 to 3 green cardamoms', '2 to 3 cloves', '1 small star anise (chakriphool) - optional', '50 grams onion or 1 medium onion finely chopped or ⅓ cup finely chopped onion', '¼ teaspoon turmeric powder', '¼ teaspoon red chilli powder', '½ teaspoon coriander powder', '1.5 to 2 cups water for pressure cooking', 'salt as required', '1 to 2 tablespoon chopped coriander leaves for garnish', 'For The Ground Paste', '65 grams tomato or 1 medium tomato or ½ cup chopped tomatoes', '¼ cup chopped coriander leaves', '1 or 2 green chilies - chopped', '½ inch ginger - chopped', '3 to 4 small to medium garlic cloves - chopped']"
413,https://www.vegrecipesofindia.com/baingan-chutney-recipe/,Brinjal Chutney | Vankaya Chutney,North Indian,25 mins,"['Ingredients', '1 medium bharta brinjal or a large baingan (aubergine or vangi or kathirikai or vankaya)', '1 tablespoon chopped onion', '2 garlic cloves + ½ inch ginger - made into a paste or ½ teaspoon ginger-garlic paste (adrak lahsun ka paste)', '¼ teaspoon ajwain (carom seeds)', '¼ teaspoon kashmiri red chili powder or add as required', '1 tablespoon oil', 'salt as required', 'a few coriander leaves or parsley for garnish']"
414,https://www.vegrecipesofindia.com/figs-milkshake-recipe/,Figs Milkshake,World,15 mins,"['Ingredients', '150 grams figs or 5 to 6 fresh figs, 5.30 ounces', '2 cups chilled milk', '3 to 4 tablespoon sugar or add as required', '¼ teaspoon scraped vanilla bean seeds or ⅛ teaspoon vanilla extract']"
415,https://www.vegrecipesofindia.com/dum-aloo-biryani-recipe/,Potato Dum Biryani,"Hyderabadi, South Indian",1 hr,"['Ingredients', 'For Cooking Rice', '1.5 cups basmati rice or 300 grams basmati rice', '5 cups water for cooking rice', '1 teaspoon salt or add as required', '1 small to medium tej patta (indian bay leaf)', '2 cloves', '2 green cardamoms', '1 inch cinnamon', '3 to 4 strands of mace', 'For Ground Paste', '2 green chillies', '¼ cup chopped coriander leaves', '2 tablespoons chopped mint leaves', '½ inch ginger - roughly chopped', '5 small to medium garlic - roughly chopped', '⅓ cup fresh curd (yogurt)', 'For Frying', '3 tablespoons ghee (clarified butter)', '250 grams baby potatoes or 12 to 15 baby potatoes', '15 cashews', '½ tablespoon raisins', 'For Biryani Gravy', '1 inch cinnamon', '1 small to medium tejpatta (indian bay leaf)', '3 green cardamoms', '1 black cardamom', '2 cloves', '125 grams onions or 2 medium onions or 1 cup tightly packed thinly sliced onions', '75 grams tomatoes or 1 medium tomato or 1/2 cup chopped tomatoes', '½ teaspoon turmeric powder', '½ teaspoon red chilli powder', '1 teaspoon coriander powder', '1 teaspoon biryani masala powder or garam masala powder', '½ cup water', 'For Layering', '1 pinch of saffron', '3 tablespoons warm water', '2 teaspoons rose water or kewra water']"
416,https://www.vegrecipesofindia.com/bajra-khichdi-recipe/,Bajra Khichdi,"North Indian, Rajasthani",30 mins,"['Ingredients', '2 tablespoons ghee or oil', '1 teaspoon cumin seeds', '1 inch ginger or 1 teaspoon finely chopped ginger', '1 green chilli - chopped', '½ cup bajra (pearl millet)', '¼ teaspoon turmeric powder', '1 pinch asafoetida', '4 cups water', 'salt as required', '½ cup moong dal']"
417,https://www.vegrecipesofindia.com/dibba-rotti/,"Dibba Rotti Recipe, How To Make Dibba Rotti | Minapa Rotti","Andhra, South Indian",4 hrs 30 mins,"['Ingredients', 'For Making Batter', '½ cup urad dal - 125 grams (husked & split black gram)', '1 cup water - for soaking urad dal', '½ cup water - for grinding urad dal or add as required', '¾ cup rice rava or idli rava - 155 grams', '1.5 cups water - for soaking rice rava', '1 green chilli', '1 teaspoon cumin seeds', '½ teaspoon salt or add as required', 'For Cooking', '4 to 6 tablespoons peanut oil or add as required - can also use any neutral flavored oil']"
418,https://www.vegrecipesofindia.com/hariyali-paneer-tikka-recipe/,Hariyali Paneer Tikka (Stovetop And Oven),"North Indian, Punjabi",1 hr,"['Ingredients', 'For Hariyali (Green) Paste', '½ cup coriander leaves', '¼ cup mint leaves', '1 teaspoon chopped ginger or 1 inch ginger', '1 teaspoon chopped garlic or 4 medium garlic cloves', '1 teaspoon chopped green chili or 1 green chili, chopped', '3 tablespoons fresh curd (yogurt)', 'Other Ingredients', '200 grams paneer (cottage cheese)', '¼ teaspoon carom seeds (ajwain)', '⅛ teaspoon turmeric powder or 1 to 2 pinches turmeric powder', '¼ teaspoon red chilli powder', '¼ teaspoon cumin powder', '¼ teaspoon coriander powder', '¼ teaspoon garam masala powder', '¼ teaspoon dry mango powder', '¼ teaspoon chaat masala powder', '1 tablespoon rice flour or besan (gram flour) or corn flour', '¼ teaspoon black salt', '¼ teaspoon regular salt or add as required', '1 teaspoon lemon juice', 'For Basting', '2 to 3 teaspoons oil - optional', 'Serving Suggestions', '1 medium onion, thinly sliced', '1 lime or lemon, quartered', 'chaat masala to sprinkle, as required']"
419,https://www.vegrecipesofindia.com/baby-corn-fry-recipe/,Baby Corn Fry,World,20 mins,"['Ingredients', '200 grams baby corn or 1.5 cups sliced baby corn', '1 medium red bell pepper (red capsicum) or about 80 grams bell pepper', '1 tablespoon olive oil or sunflower oil', '½ teaspoon crushed black pepper or ¼ teaspoon black pepper - crushed', 'salt as required', '1 tablespoon chopped parsley leaves or coriander leaves (cilantro leaves)']"
420,https://www.vegrecipesofindia.com/cheese-dosa-recipe/,Cheese Dosa,South Indian,25 mins,"['Ingredients', '1.25 to 1.5 cups idli or dosa batter', '1 large onion, finely chopped', '1 large tomato, finely chopped', '¼ teaspoon black pepper, crushed or ⅓ to ½ teaspoon black pepper powder, optional', '½ cup grated cheese or 50 to 60 grams grated cheese, can use processed cheese or mozzarella cheese.', '2 to 3 basil leaves, chopped', '1 to 2 teaspoon dried oregano or as required. (can add your choice of herbs)', 'butter as required, you can also use oil,']"
421,https://www.vegrecipesofindia.com/vegetable-raita-recipe/,"Veg Raita Recipe, How To Make Vegetable Raita | Mix Veg Raita",Indian,15 mins,"['Ingredients', '1 cup yogurt (curd or dahi) - dairy or vegan yogurt', '1 small to medium carrot, peeled and chopped finely', '1 small to medium bell pepper (capsicum or shimla mirch - red, orange, yellow or green) - chopped finely', '1 medium cucumber - peeled and chopped finely', '1 medium tomato, finely chopped', '1 small to medium onion, finely chopped (optional)', '¼ teaspoon black pepper powder (kali mirch powder)', '½ teaspoon roasted cumin powder (bhuna jeera powder)', 'black salt or rock salt as required']"
422,https://www.vegrecipesofindia.com/ganga-jamuna-juice-recipe/,Ganga Jamuna Juice,Indian,15 mins,"['Ingredients', '600 grams oranges or 3 large oranges', '600 grams sweet lime or 3 large sweet lime, (mosambi)', '2 to 3 tablespoon sugar or add as required', '⅛ teaspoon black salt or add as required', 'ice cubes or water to thin down the juice if required - optional']"
423,https://www.vegrecipesofindia.com/kathal-pulao-recipe-jackfruit-pulao/,Kathal Pulao | Dum Cooked Jackfruit Pulao (Pilaf),"North Indian, Punjabi",1 hr 20 mins,"['Ingredients', 'For Jackfruit Pulao', '2 cups basmati rice, soaked in water for 30 minutes.', '400 grams jackfruit (kathal) or 3 to 3.5 cups chopped jackfruit', '2 medium sized onions - thinly sliced or 1 heaped cup of thinly sliced onions', '1 inch ginger + 3-4 garlic - made into a paste in an mortar-pestle', '3 green cardamoms', '1 big cardamom', '1 inch cinnamon', '4 cloves', '1 tej patta (indian bay leaf)', '2 to 3 strands of mace', '1 teaspoon caraway seeds', '1 small piece stone flower (dagad phool) - optional', '5 cups water', '3 tablespoon ghee for the pulao', '5 tablespoon oil for frying the kathal', 'salt as required', 'For Layering', '1 to 2 green chilies - slit, deseed if you prefer', '1 teaspoon chopped mint leaves or coriander leaves or a mix of both', '10 to 12 cashews', '2 pinch of garam masala powder', '½ inch ginger, julienned', '1 teaspoon lemon juice (optional)', 'salt as required']"
424,https://www.vegrecipesofindia.com/paneer-handi-recipe/,Paneer Handi,North Indian,30 mins,"['Ingredients', 'For Cashew Paste', '3 tablespoons cashews', '⅓ cup hot water', '3 to 4 tablespoons water for grinding cashews', 'Other Ingredients', '2 tablespoons ghee', '1 small tej patta (indian bay leaf)', '1 inch cinnamon', '2 cloves', '2 green cardamoms', '2 single strands of mace', '⅓ cup chopped onions or 1 medium sized finely chopped onion', '1 teaspoon ginger-garlic paste or 1 inch ginger + 3 to 4 medium sized garlic, crushed in a mortar or pestle to a paste.', '1 green chilli - slit', '1 tablespoon chopped coriander leaves', '½ cup finely chopped tomatoes or 1 medium sized finely chopped tomato', '¼ teaspoon turmeric powder (ground turmeric)', '¼ teaspoon kashmiri red chilli powder', '½ teaspoon garam masala powder', '2 teaspoons milk powder - optional', '1 cup water', 'salt as required', '200 grams paneer (cottage cheese)', '½ teaspoon kasuri methi - crushed (dried fenugeek leaves)', '2 tablespoons chopped coriander leaves (cilantro leaves)']"
425,https://www.vegrecipesofindia.com/pineapple-smoothie-recipe/,Healthy Pineapple Smoothie (Vegan & 3 Ingredients),"American, World",10 mins,"['Ingredients', '2 cups chopped pineapple or 9 to 10 pineapple slices', '1.5 cups coconut milk (thin to medium consistency)', '1 pinch ground cinnamon (cinnamon powder) - optional', '1 to 2 tablespoons sugar - optional']"
426,https://www.vegrecipesofindia.com/vendhaya-mor-kuzhambu-recipe/,Vendhaya Mor Kuzhambu | Fenugreek Kuzhambu,South Indian,30 mins,"['Ingredients', 'For Roasting And Grinding:', '2 teaspoons oil', '1.25 teaspoon urad dal', '1.25 teaspoon methi seeds (fenugreek seeds)', '1.5 tablespoon tuvar dal (arhar dal or pigeon peas spilt and skinned)', '1 teaspoon coriander seeds (sabut dhania)', '½ inch piece of ginger (adrak)', '3 tablespoons grated fresh coconut', '4 to 6 dry red chilies (sookhi lal mirch)', '1 cup chopped green capsicum (bell pepper or shimla mirch)', '½ cup water', 'For Making The Kuzhambu:', '2 cups curds (plain natural yogurt or dahi) - tastes better if it is slightly sour', '½ to ⅔ cup water', 'salt to taste', 'For Tempering:', '2 teaspoons oil', '1 teaspoon mustard seeds (rai)', '1 teaspoon cumin seeds (jeera)', '1 dry red chili (sookhi lal mirch)', '1 finely chopped green chili, this is optional but adds a lovely flavor']"
427,https://www.vegrecipesofindia.com/sweet-kozhukattai-recipe-chana-dal-modak/,Sweet Kozhukattai Recipe | Chana Dal Modak Recipe,South Indian,1 hr 20 mins,"['Ingredients', 'For Cooking Chana Dal', '½ cup chana dal (husked split bengal gram) or 120 grams chana dal', '1 cup water for pressure cooking', 'Cooking The Sweet Stuffing', '⅓ cup grated coconut', '½ cup tightly packed grated or chopped jaggery or jaggery powder tightly packed or 120 grams jaggery powder', '¼ cup water', '½ teaspoon cardamom powder (choti elaichi powder) or seeds of 3 green cardamons - powdered in mortar-pestle', 'For The Rice Dough', '1 cup rice flour or 125 grams rice flour', '1.5 cups water', '¼ teaspoon salt', '¼ teaspoon sesame oil (til ka tel)']"
428,https://www.vegrecipesofindia.com/punjabi-besan-ki-kheer-recipe/,"Punjabi Besan Ki Kheer Recipe, How To Make Besan Ki Kheer Recipe",North Indian,30 mins,"['Ingredients', '60 gram dates or roughly 1 cup dates', '30 gram punjabi besan (kala chana atta or black chickpeas flour) or ¼ cup punjabi besan', '1 teaspoon ghee (you may add oil if you prefer but ghee brings a better flavor)', '20 to 30 grams jaggery or 2 to 4 tablespoon jaggery', '2 cups skimmed milk (low-fat milk), add more if desired', '½ teaspoon cardamom powder (choti elaichi powder)', '¼ to ½ teaspoon nutmeg powder (jaiphal powder)', '4 almonds (badam) - sliced', '4 pistachios (pista) - sliced']"
429,https://www.vegrecipesofindia.com/sattu-ladoo-recipe/,"Sattu Ladoo Recipe, How To Make Sattu Ke Ladoo Recipe",Bihari,15 mins,"['Ingredients', '1 cup heaped sattu flour', '½ cup jaggery powder or grated jaggery', '3 tablespoons ghee (clarified butter)', '¼ teaspoon cardamom powder (choti elaichi powder)']"
430,https://www.vegrecipesofindia.com/badam-kheer-recipe/,"Badam Kheer Recipe, How To Make Badam Ki Kheer | Badam Payasam",Indian,50 mins,"['Ingredients', 'For Blanching & Grinding Almonds', '¼ cup almonds or 35 almonds', '⅓ cup water for soaking almonds', '¼ to ⅓ cup milk for grinding', '5 tablespoons sugar or add as required', '4 green cardamoms', 'Other Ingredients', '2.5 cups milk', '10 to 12 strands of saffron']"
431,https://www.vegrecipesofindia.com/baby-corn-fry-recipe/,Baby Corn Fry,World,20 mins,"['Ingredients', '200 grams baby corn or 1.5 cups sliced baby corn', '1 medium red bell pepper (red capsicum) or about 80 grams bell pepper', '1 tablespoon olive oil or sunflower oil', '½ teaspoon crushed black pepper or ¼ teaspoon black pepper - crushed', 'salt as required', '1 tablespoon chopped parsley leaves or coriander leaves (cilantro leaves)']"
432,https://www.vegrecipesofindia.com/bel-ka-sharbat-recipe/,Bel Ka Sharbat Recipe | Bael Sharbat Recipe | Wood Apple Drink Recipe,North Indian,25 mins,"['Ingredients', '3 small to medium sized bel fruit (bengal quince or stone apple or wood apple)', '3 to 3.5 cups chilled water', '12 tablespoons jaggery or add as required', '⅓ teaspoon cardamom powder (choti elaichi powder)', '⅓ teaspoon of roasted cumin powder (bhuna jeera powder)', '2 pinches black salt']"
433,https://www.vegrecipesofindia.com/tutti-frutti-ice-cream-recipe/,Tutti Frutti Ice Cream,World,15 mins,"['Ingredients', '1 can sweetened condensed milk or 400 grams', '2.5 to 2.75 cups whipping cream - 30% to 50% fat', '2 teaspoons vanilla extract or 1 teaspoon vanilla essence', '⅓ to ½ cup tutti frutti (candied raw papaya pieces) - can add more if required', 'some tutti frutti for garnish']"
434,https://www.vegrecipesofindia.com/kaju-barfi-recipe/,Easy 20 Minutes Kaju Khoya Barfi,Indian,20 mins,"['Ingredients', '2 cups grated or chopped mawa (khoya or evaporated milk solids) or 250 grams khoya or mawa, grated or chopped', '1 cup cashews (kaju)', '½ cup sugar or add as required', '1 tablespoon ghee (clarified butter)', '¼ teaspoon cardamom powder', '15 cashews for garnish (optional)', 'a few saffron strands - for garnish (optional)']"
435,https://www.vegrecipesofindia.com/aloo-makhana-recipe/,Aloo Makhana For Navratri Vrat,North Indian,23 mins,"['Ingredients', '300 grams potatoes or 4 medium potatoes - boiled, peeled and chopped', '1.5 cups makhana (foxnuts or phool makhana)', '1 teaspoon roasted anardana (dry pomegranate seeds) - crushed to a powder in a mortar-pestle or 1 teaspoon dry pomegranate powder', '1 teaspoon cumin powder', '1 green chili - chopped', '1 tablespoon chopped mint leaves', '½ tablespoon oil or ghee', 'rock salt or sendha namak as required']"
